p3,p4,p5,p6,p7
118.94999694824219,118.94999694824219,118.94999694824219,118.94999694824219,118.94999694824219,118.94999694824219,118.94999694824219,97.00001525878906,97.00001525878906,97.00001525878906,118.94999694824219,97.00001525878906,97.00001525878906,97.00001525878906,97.00001525878906,97.00001525878906,97.00001525878906|174.26666259765625,174.26666259765625,174.26666259765625,174.26666259765625,174.26666259765625,174.26666259765625,174.26666259765625,174.26666259765625,174.26666259765625,173.02069091796875,173.02069091796875,173.02069091796875,173.02069091796875,173.02069091796875,173.02069091796875,173.02069091796875,173.02069091796875,173.02069091796875,152.98114013671875,152.98114013671875,152.98114013671875,165.71844482421875,165.71844482421875,165.71844482421875,118.94999694824219,118.94999694824219,118.94999694824219,152.98114013671875,152.98114013671875,152.98114013671875,165.71844482421875,165.71844482421875,165.71844482421875,165.71844482421875,152.98114013671875,152.98114013671875,152.98114013671875,165.71844482421875,165.71844482421875|474.9666442871094,474.9666442871094,474.9666442871094,532.7332763671875,474.9666442871094,474.9666442871094,474.9666442871094,532.7332763671875,474.9666442871094,474.9666442871094,474.9666442871094,486.86663818359375,532.7332763671875,486.86663818359375,486.86663818359375,486.86663818359375|746.0665893554688,746.0665893554688,746.0665893554688,746.0665893554688,746.0665893554688,746.0665893554688,746.0665893554688,746.0665893554688,746.0665893554688,532.7332763671875,532.7332763671875,532.7332763671875,532.7332763671875,532.7332763671875,532.7332763671875,474.9666442871094,474.9666442871094,474.9666442871094,532.7332763671875,532.7332763671875,532.7332763671875,474.9666442871094,474.9666442871094|
||317.9520568847656,317.9520568847656,317.9520568847656,317.9520568847656,317.9520568847656,317.9520568847656,317.9520568847656,317.9520568847656,317.9520568847656|738.7076416015625,738.7076416015625,738.7076416015625,738.7076416015625,738.7076416015625,738.7076416015625,738.7076416015625,738.7076416015625,738.7076416015625|
140.90118408203125,140.90118408203125,140.90118408203125,140.90118408203125,140.90118408203125,140.90118408203125,28.442352294921875,28.442352294921875,28.442352294921875,28.442352294921875,28.442352294921875,28.442352294921875|140.90118408203125,140.90118408203125,140.90118408203125,140.90118408203125,140.90118408203125,140.90118408203125,140.90118408203125,140.90118408203125,140.90118408203125|397.4205322265625,397.4205322265625,397.4205322265625,397.4205322265625,397.4205322265625,397.4205322265625,397.4205322265625,397.4205322265625,397.4205322265625|631.648193359375,631.648193359375,631.648193359375,631.648193359375,631.648193359375,631.648193359375,631.648193359375,631.648193359375,631.648193359375,745.9439697265625,745.9439697265625,745.9439697265625,745.9439697265625,745.9439697265625,745.9439697265625,745.9439697265625,745.9439697265625,745.9439697265625|
|185.0849609375,185.0849609375,185.0849609375,101.46405029296875,101.46405029296875,101.46405029296875,185.0849609375,185.0849609375,185.0849609375,101.46405029296875,101.46405029296875,101.46405029296875,185.0849609375,185.0849609375,185.0849609375,101.46405029296875,101.46405029296875|203.29415893554688,203.29415893554688,203.29415893554688,203.29415893554688,203.29415893554688,203.29415893554688,203.29415893554688,203.29415893554688,203.29415893554688,185.0849609375,185.0849609375,185.0849609375,185.0849609375,185.0849609375,185.0849609375,185.0849609375,185.0849609375,185.0849609375,218.35296630859375,218.35296630859375,218.35296630859375,218.35296630859375,218.35296630859375,218.35296630859375,218.35296630859375,218.35296630859375,218.35296630859375,281.8431091308594,281.8431091308594,281.8431091308594,281.8431091308594,281.8431091308594,281.8431091308594,281.8431091308594,281.8431091308594,281.8431091308594|927.9231567382812,927.9231567382812,927.9231567382812,927.9231567382812,927.9231567382812,927.9231567382812,927.9231567382812,927.9231567382812,927.9231567382812,443.2418212890625,443.2418212890625,443.2418212890625,443.2418212890625,443.2418212890625,443.2418212890625,443.2418212890625,443.2418212890625,443.2418212890625,564.9804077148438,564.9804077148438,564.9804077148438,564.9804077148438,564.9804077148438,564.9804077148438,564.9804077148438,564.9804077148438,564.9804077148438|815.238037109375,815.238037109375,815.238037109375,815.238037109375,815.238037109375,815.238037109375,815.238037109375,815.238037109375,815.238037109375,798.1961059570312,798.1961059570312,798.1961059570312,798.1961059570312,798.1961059570312,798.1961059570312,798.1961059570312,798.1961059570312,798.1961059570312
||424.07537841796875,424.07537841796875,424.07537841796875,424.07537841796875,424.07537841796875,424.07537841796875,424.07537841796875,424.07537841796875,424.07537841796875,412.2333068847656,412.2333068847656,412.2333068847656,412.2333068847656,412.2333068847656,412.2333068847656,412.2333068847656,412.2333068847656,412.2333068847656,226.4874267578125,226.4874267578125,226.4874267578125,226.4874267578125,226.4874267578125,226.4874267578125,226.4874267578125,226.4874267578125,226.4874267578125|767.62646484375,767.62646484375,767.62646484375,767.62646484375,767.62646484375,767.62646484375,767.62646484375,767.62646484375,767.62646484375,589.1840209960938,589.1840209960938,589.1840209960938,589.1840209960938,589.1840209960938,589.1840209960938,589.1840209960938,589.1840209960938,589.1840209960938|767.62646484375,767.62646484375,767.62646484375,767.62646484375,767.62646484375,767.62646484375,767.62646484375,767.62646484375,767.62646484375,927.9232177734375,927.9232177734375,927.9232177734375,927.9232177734375,927.9232177734375,927.9232177734375,927.9232177734375,927.9232177734375,927.9232177734375
||474.5205383300781,474.5205383300781,474.5205383300781,474.5205383300781,474.5205383300781,474.5205383300781,474.5205383300781,532.7833862304688,532.7833862304688,487.98333740234375,487.98333740234375,532.7833862304688,532.7833862304688,532.7833862304688,487.98333740234375,487.98333740234375,532.7833862304688,532.7833862304688,532.7833862304688,487.98333740234375,487.98333740234375,532.7833862304688|474.5205383300781,474.5205383300781,474.5205383300781,882.2479248046875,882.2479248046875,882.2479248046875,474.5205383300781,474.5205383300781,474.5205383300781,882.2479248046875,882.2479248046875,882.2479248046875,882.2479248046875,882.2479248046875,882.2479248046875,487.98333740234375,487.98333740234375,532.7833862304688,532.7833862304688,532.7833862304688,532.7833862304688,440.63330078125,440.63330078125,440.63330078125,467.70001220703125,467.70001220703125,487.98333740234375,487.98333740234375,440.63330078125,440.63330078125,440.63330078125,467.70001220703125,467.70001220703125,467.70001220703125,467.70001220703125,487.98333740234375,440.63330078125,440.63330078125,467.70001220703125,467.70001220703125,467.70001220703125|882.2479248046875,882.2479248046875,882.2479248046875,882.2479248046875,882.2479248046875,882.2479248046875,882.2479248046875,882.2479248046875,882.2479248046875
|156.67291259765625,156.67291259765625,156.67291259765625,156.67291259765625,156.67291259765625,156.67291259765625,156.67291259765625,156.67291259765625,156.67291259765625|221.0731201171875,221.0731201171875,221.0731201171875,221.0731201171875,221.0731201171875,221.0731201171875,221.0731201171875,221.0731201171875,221.0731201171875|532.1495971679688,532.1495971679688,532.1495971679688,532.1495971679688,532.1495971679688,532.1495971679688,532.1495971679688,532.1495971679688,532.1495971679688|
56.32002258300781,56.32002258300781,56.32002258300781,56.32002258300781,56.32002258300781,56.32002258300781,56.32002258300781,56.32002258300781,56.32002258300781,30.362335205078125,30.362335205078125,30.362335205078125,30.362335205078125,21.8218994140625,21.8218994140625,21.8218994140625,24.13763427734375,24.13763427734375,24.13763427734375,24.5142822265625,24.5142822265625,24.5142822265625,21.8218994140625,21.8218994140625,21.8218994140625,26.08941650390625,26.08941650390625,26.08941650390625,26.08941650390625,26.08941650390625,121.97647094726562,26.08941650390625,26.08941650390625,121.97647094726562,121.97647094726562,121.97647094726562,121.97647094726562,121.97647094726562,121.97647094726562,26.8800048828125,26.8800048828125,26.8800048828125,26.8800048828125,26.8800048828125,26.8800048828125,73.46728515625,73.46728515625,73.46728515625,73.46728515625,73.46728515625,73.46728515625,45.703521728515625,45.703521728515625,73.46728515625,73.46728515625,73.46728515625,25.26116943359375,45.703521728515625,45.703521728515625,25.26116943359375,45.703521728515625,45.703521728515625,25.26116943359375,45.703521728515625,102.2744140625,102.2744140625,102.2744140625,41.87384033203125,41.87384033203125,41.87384033203125,102.2744140625,102.2744140625,102.2744140625,41.87384033203125,41.87384033203125,41.87384033203125,102.2744140625,102.2744140625,102.2744140625,41.87384033203125,41.87384033203125,41.87384033203125,115.15283203125,115.15283203125,115.15283203125,115.15283203125,115.15283203125,115.15283203125,180.90069580078125,115.15283203125,115.15283203125,115.15283203125,180.90069580078125,180.90069580078125,180.90069580078125,90.958740234375,90.958740234375,90.958740234375,180.90069580078125,180.90069580078125,180.90069580078125,90.958740234375,90.958740234375,90.958740234375,180.90069580078125,180.90069580078125,90.958740234375,90.958740234375,90.958740234375,52.1939697265625,52.1939697265625,52.1939697265625,52.1939697265625,52.1939697265625,52.1939697265625,52.1939697265625,52.1939697265625,52.1939697265625|121.97647094726562,121.97647094726562,121.97647094726562,109.929443359375,109.929443359375,109.929443359375,121.97647094726562,121.97647094726562,121.97647094726562,109.929443359375,109.929443359375,109.929443359375,109.929443359375,109.929443359375,109.929443359375,217.144775390625,217.144775390625,217.144775390625,217.144775390625,217.144775390625,217.144775390625,217.144775390625,217.144775390625,217.144775390625,155.72705078125,155.72705078125,155.72705078125,155.72705078125,155.72705078125,155.72705078125,258.566650390625,258.566650390625,115.15283203125,115.15283203125,155.72705078125,155.72705078125,155.72705078125,258.566650390625,258.566650390625,115.15283203125,115.15283203125,250.27761840820312,250.27761840820312,258.566650390625,258.566650390625,115.15283203125,115.15283203125,250.27761840820312,250.27761840820312,250.27761840820312,250.27761840820312,250.27761840820312|250.27761840820312,250.27761840820312,250.27761840820312,250.27761840820312,566.6512451171875,566.6512451171875,566.6512451171875,250.27761840820312,250.27761840820312,250.27761840820312,362.55999755859375,362.55999755859375,362.55999755859375,566.6512451171875,566.6512451171875,566.6512451171875,362.55999755859375,362.55999755859375,362.55999755859375,566.6512451171875,566.6512451171875,566.6512451171875,362.55999755859375,362.55999755859375,362.55999755859375,255.44122314453125,255.44122314453125,255.44122314453125,255.44122314453125,255.44122314453125,255.44122314453125,255.44122314453125,255.44122314453125,255.44122314453125,239.10073852539062,239.10073852539062,239.10073852539062,239.10073852539062,239.10073852539062,239.10073852539062,239.10073852539062,239.10073852539062,239.10073852539062||
42.404754638671875,42.404754638671875,42.404754638671875,42.404754638671875,42.404754638671875,42.404754638671875,42.404754638671875,42.404754638671875,42.404754638671875,24.73809814453125,24.73809814453125,24.73809814453125,24.73809814453125,24.73809814453125,24.73809814453125,40.547637939453125,24.73809814453125,24.73809814453125,24.73809814453125,40.547637939453125,40.547637939453125,40.547637939453125,78.51617431640625,78.51617431640625,78.51617431640625,40.547637939453125,40.547637939453125,40.547637939453125,78.51617431640625,78.51617431640625,78.51617431640625,40.547637939453125,40.547637939453125,78.51617431640625,78.51617431640625,78.51617431640625,63.21429443359375,63.21429443359375,63.21429443359375,63.21429443359375,63.21429443359375,63.21429443359375,63.21429443359375,63.21429443359375,63.21429443359375|270.3398742675781,270.3398742675781,270.3398742675781,270.3398742675781,270.3398742675781,270.3398742675781,270.3398742675781,270.3398742675781,270.3398742675781|270.3398742675781,270.3398742675781,360.653564453125,360.653564453125,270.3398742675781,360.653564453125,360.653564453125,360.653564453125,270.3398742675781,360.653564453125,360.653564453125,360.653564453125,360.653564453125,368.0670166015625,368.0670166015625,368.0670166015625,368.0670166015625,368.0670166015625,368.0670166015625,368.0670166015625,368.0670166015625,368.0670166015625|843.1387939453125,843.1387939453125,843.1387939453125,876.1494140625,876.1494140625,876.1494140625,843.1387939453125,843.1387939453125,843.1387939453125,876.1494140625,876.1494140625,876.1494140625,843.1387939453125,843.1387939453125,843.1387939453125,876.1494140625,876.1494140625,876.1494140625|
|||860.56787109375,860.56787109375,860.56787109375,860.56787109375,860.56787109375,860.56787109375,449.45281982421875,449.45281982421875,449.45281982421875,991.3339233398438,991.3339233398438,991.3339233398438,860.56787109375,449.45281982421875,449.45281982421875,449.45281982421875,449.45281982421875,991.3339233398438,991.3339233398438,991.3339233398438,449.45281982421875,449.45281982421875|1096.736083984375,1096.736083984375,1096.736083984375,1096.736083984375,1096.736083984375,1096.736083984375,1096.736083984375,1096.736083984375,1096.736083984375,860.56787109375,860.56787109375,860.56787109375,860.56787109375,860.56787109375,860.56787109375,860.56787109375,991.3339233398438,860.56787109375,860.56787109375
139.38333129882812,139.38333129882812,139.38333129882812,139.38333129882812,139.38333129882812,139.38333129882812,139.38333129882812,112.235107421875,112.235107421875,112.235107421875,112.235107421875,112.235107421875,112.235107421875,112.235107421875,112.235107421875,112.235107421875,90.24822998046875,90.24822998046875,90.24822998046875,90.24822998046875,90.24822998046875,90.24822998046875,90.24822998046875,90.24822998046875,90.24822998046875,33.79681396484375,33.79681396484375,33.79681396484375,33.79681396484375,33.79681396484375,33.79681396484375|201.56292724609375,201.56292724609375,201.56292724609375,139.38333129882812,139.38333129882812,139.38333129882812,201.56292724609375,201.56292724609375,201.56292724609375,139.38333129882812,139.38333129882812,139.38333129882812,139.38333129882812,201.56292724609375,201.56292724609375,201.56292724609375,112.235107421875,112.235107421875,112.235107421875|201.56292724609375,201.56292724609375,201.56292724609375,201.56292724609375,201.56292724609375,201.56292724609375,201.56292724609375,201.56292724609375,201.56292724609375|658.2999877929688,658.2999877929688,658.2999877929688,654.38330078125,654.38330078125,654.38330078125,658.2999877929688,658.2999877929688,658.2999877929688,654.38330078125,654.38330078125,654.38330078125,796.8156127929688,658.2999877929688,658.2999877929688,796.8156127929688,654.38330078125,654.38330078125,654.38330078125,796.8156127929688,796.8156127929688,796.8156127929688|
139.87820434570312,139.87820434570312,123.316162109375,123.316162109375,139.87820434570312,139.87820434570312,123.316162109375,123.316162109375,139.87820434570312,139.87820434570312,123.316162109375,123.316162109375,42.429901123046875,42.429901123046875,42.429901123046875,42.429901123046875,42.429901123046875,42.429901123046875,42.429901123046875,42.429901123046875,42.429901123046875|213.17095947265625,213.17095947265625,213.17095947265625,241.19906616210938,241.19906616210938,241.19906616210938,152.8992919921875,152.8992919921875,213.17095947265625,213.17095947265625,213.17095947265625,123.316162109375,123.316162109375,123.316162109375,186.58547973632812,186.58547973632812,186.58547973632812,241.19906616210938,241.19906616210938,241.19906616210938,241.19906616210938,152.8992919921875,152.8992919921875,152.8992919921875,139.87820434570312,139.87820434570312,139.87820434570312,213.17095947265625,213.17095947265625,213.17095947265625,123.316162109375,123.316162109375,123.316162109375,186.58547973632812,186.58547973632812,186.58547973632812,241.19906616210938,241.19906616210938,152.8992919921875,152.8992919921875,152.8992919921875,139.87820434570312,139.87820434570312,139.87820434570312,123.316162109375,123.316162109375,123.316162109375,186.58547973632812,186.58547973632812,186.58547973632812,152.8992919921875,108.046875,108.046875,108.046875,108.046875,108.046875,108.046875,108.046875,108.046875,108.046875|400.7868957519531,400.7868957519531,400.7868957519531,400.7868957519531,400.7868957519531,400.7868957519531,400.7868957519531,400.7868957519531,400.7868957519531|552.233154296875,552.233154296875,552.233154296875,552.233154296875,552.233154296875,552.233154296875,552.233154296875,552.233154296875,552.233154296875,1026.2987060546875,1026.2987060546875,1026.2987060546875,1026.2987060546875,1026.2987060546875,1026.2987060546875,1026.2987060546875,1026.2987060546875,1026.2987060546875|
67.86117553710938,67.86117553710938,67.86117553710938,67.86117553710938,67.86117553710938,67.86117553710938,67.86117553710938,67.86117553710938,67.86117553710938,76.6959228515625,76.6959228515625,76.6959228515625,76.6959228515625,76.6959228515625,76.6959228515625,76.6959228515625,76.6959228515625,76.6959228515625,61.395904541015625,61.395904541015625,61.395904541015625,61.395904541015625,61.395904541015625,61.395904541015625,61.395904541015625,61.395904541015625,61.395904541015625|188.81631469726562,188.81631469726562,188.81631469726562,188.81631469726562,188.81631469726562,188.81631469726562,188.81631469726562,188.81631469726562,188.81631469726562,172.8000030517578,172.8000030517578,172.8000030517578,165.20533752441406,165.20533752441406,165.20533752441406,172.8000030517578,172.8000030517578,172.8000030517578,172.8000030517578,165.20533752441406,165.20533752441406,165.20533752441406,165.20533752441406,172.8000030517578,172.8000030517578,176.1493377685547,165.20533752441406,165.20533752441406,176.1493377685547,176.1493377685547,176.1493377685547,176.1493377685547,176.1493377685547,176.1493377685547,176.1493377685547,254.27200317382812,254.27200317382812,254.27200317382812,254.27200317382812,254.27200317382812,254.27200317382812,254.27200317382812,254.27200317382812,254.27200317382812,157.9154815673828,157.9154815673828,157.9154815673828,177.97181701660156,157.9154815673828,157.9154815673828,157.9154815673828,182.61007690429688,182.61007690429688,182.61007690429688,177.97181701660156,177.97181701660156,177.97181701660156,204.8638458251953,172.92018127441406,172.92018127441406,157.9154815673828,157.9154815673828,157.9154815673828,182.61007690429688,182.61007690429688,182.61007690429688,177.97181701660156,177.97181701660156,177.97181701660156,204.8638458251953,204.8638458251953,204.8638458251953,172.92018127441406,172.92018127441406,172.92018127441406,172.92018127441406,182.61007690429688,182.61007690429688,182.61007690429688,177.97181701660156,177.97181701660156,204.8638458251953,204.8638458251953,204.8638458251953,172.92018127441406,172.92018127441406,172.92018127441406,204.8638458251953,204.8638458251953,229.37088012695312,229.37088012695312,229.37088012695312,258.15960693359375,258.15960693359375,261.5586853027344,261.5586853027344,261.5586853027344,229.37088012695312,229.37088012695312,229.37088012695312,258.15960693359375,258.15960693359375,258.15960693359375,261.5586853027344,261.5586853027344,261.5586853027344,229.37088012695312,229.37088012695312,229.37088012695312,258.15960693359375,258.15960693359375,258.15960693359375,261.5586853027344,261.5586853027344,261.5586853027344,258.15960693359375,240.60662841796875,240.60662841796875,240.60662841796875,240.60662841796875,240.60662841796875,240.60662841796875|287.4071350097656,287.4071350097656,287.4071350097656,287.4071350097656,287.4071350097656,287.4071350097656,287.4071350097656,287.4071350097656,287.4071350097656,254.27200317382812,254.27200317382812,254.27200317382812,254.27200317382812,254.27200317382812,254.27200317382812,315.1064453125,315.1064453125,315.1064453125,315.1064453125,315.1064453125,315.1064453125,315.1064453125,315.1064453125,315.1064453125,182.61007690429688,182.61007690429688,182.61007690429688,204.490234375,204.490234375,211.1361541748047,211.1361541748047,232.46946716308594,232.46946716308594,232.46946716308594,182.61007690429688,182.61007690429688,182.61007690429688,204.490234375,204.490234375,204.490234375,204.490234375,204.8638458251953,204.8638458251953,204.8638458251953,211.1361541748047,211.1361541748047,211.1361541748047,232.46946716308594,232.46946716308594,232.46946716308594,182.61007690429688,182.61007690429688,182.61007690429688,204.490234375,204.490234375,204.490234375,204.8638458251953,204.8638458251953,204.8638458251953,211.1361541748047,211.1361541748047,211.1361541748047,232.46946716308594,232.46946716308594,232.46946716308594,229.37088012695312,229.37088012695312,229.37088012695312,229.37088012695312,258.15960693359375,258.15960693359375,258.15960693359375,261.5586853027344,261.5586853027344,240.60662841796875,240.60662841796875,240.60662841796875,240.60662841796875,240.60662841796875,240.60662841796875|652.5820922851562,652.5820922851562,652.5820922851562,743.51171875,743.51171875,743.51171875,652.5820922851562,652.5820922851562,652.5820922851562,743.51171875,743.51171875,743.51171875,743.51171875,652.5820922851562,652.5820922851562,652.5820922851562,743.51171875,743.51171875|
